2025-11-13 12:21:22,Copenhagen,Denmark,55.6761,12.5683,9.94,81.0,175.98,15.62
2025-11-13 12:21:23,Lisbon,Portugal,38.7169,-9.1390,16.23,89.0,88.66,4.38
2025-11-13 12:21:25,Barcelona,Spain,41.3851,2.1734,16.87,67.0,112.06,9.95
2025-11-13 12:21:26,Valencia,Spain,39.4699,-0.3763,15.16,88.0,142.0,13.07
2025-11-13 12:21:28,Athens,Greece,37.9838,23.7275,15.54,63.0,128.11,6.0
2025-11-13 12:21:29,Budapest,Hungary,47.4979,19.0402,4.86,95.0,363.83,42.19
2025-11-13 12:21:30,Warsaw,Poland,52.2297,21.0122,4.32,94.0,270.8,22.36
2025-11-13 12:21:32,Prague,Czech Republic,50.0755,14.4378,4.06,97.0,313.26,24.51
2025-11-13 12:21:33,Vienna,Austria,48.2082,16.3738,3.48,91.0,419.55,58.49
2025-11-13 12:21:35,Lagos,Nigeria,6.5244,3.3792,25.12,94.0,141.8,0.96
2025-11-13 12:21:36,Accra,Ghana,5.6037,-0.1870,25.05,94.0,139.84,1.82
2025-11-13 12:21:37,Nairobi,Kenya,-1.2921,36.8219,21.75,56.0,106.41,0.51
2025-11-13 12:21:39,Dar es Salaam,Tanzania,-6.7924,39.2083,28.72,65.0,82.77,0.92
2025-11-13 12:21:40,Casablanca,Morocco,33.5731,-7.5898,18.95,82.0,102.55,21.57
2025-11-13 12:21:42,Addis Ababa,Ethiopia,9.03,38.74,16.31,51.0,236.55,28.53
2025-11-13 12:21:43,Perth,Australia,-31.9505,115.8605,21.36,52.0,63.71,0.97
2025-11-13 12:21:44,Adelaide,Australia,-34.9285,138.6007,19.45,63.0,72.03,2.99
2025-11-13 12:21:46,Wellington,New Zealand,-41.2865,174.7762,14.91,84.0,69.41,0.57
2025-11-13 12:21:47,Auckland,New Zealand,-36.8485,174.7633,17.51,71.0,71.06,0.59
2025-11-13 12:21:49,Santiago,Chile,-33.4489,-70.6693,16.29,54.0,93.37,1.42
2025-11-13 12:21:50,Quito,Ecuador,-0.1807,-78.4678,10.33,94.0,189.89,6.92
2025-11-13 12:21:51,Bogotá,Colombia,4.7110,-74.0721,12.76,99.0,184.37,11.74
2025-11-13 12:21:53,Caracas,Venezuela,10.4806,-66,24.78,87.0,97.8,2.17
2025-11-13 12:21:54,Salem,India,11.6643,78.1460,31.12,51.0,370.86,22.06
2025-11-13 12:21:56,Tiruchirappalli,India,10.7905,78.7047,33.05,70.0,273.17,43.44
2025-11-13 12:21:57,Coimbatore,India,11.0168,76.9558,29.79,51.0,445.09,40.27
2025-11-13 12:21:58,Madurai,India,9.9252,78.1198,29.99,62.0,406.28,33.25
2025-11-13 12:22:00,Erode,India,11.3410,77.7172,30.72,60.0,401.08,27.89
2025-11-13 12:22:01,Tirunelveli,India,8.7139,77.7564,27.86,71.0,335.64,21.39
2025-11-13 12:22:03,Vellore,India,12.9165,79.1325,29.06,63.0,257.96,27.94
2025-11-13 12:22:04,Tirupati,India,13.6288,79.4192,30.69,62.0,254.21,37.81
2025-11-13 12:22:05,Mysore,India,12.2958,76.6394,28.0,61.0,502.54,39.63
2025-11-13 12:22:07,Hubli,India,15.3647,75.1237,28.16,57.0,332.37,83.66
2025-11-13 12:22:08,Belgaum,India,15.8497,74.4977,27.97,54.0,335.31,98.35
2025-11-13 12:22:10,Gulbarga,India,17.3297,76.8343,27.17,35.0,265.65,78.48
2025-11-13 12:22:11,Amritsar,India,31.6340,74.8723,25.34,17.0,551.58,105.66
2025-11-13 12:22:12,Jalandhar,India,31.3260,75.5762,25.31,19.0,559.42,105.18
2025-11-13 12:22:14,Patna,India,25.5941,85.1376,26.98,36.0,462.66,96.93
2025-11-13 12:22:15,Varanasi,India,25.3176,82.9739,26.23,24.0,380.03,79.05
2025-11-13 12:22:17,Kanpur,India,26.4499,80.3319,26.44,18.0,303.32,64.78
2025-11-13 12:22:18,Meerut,India,28.9845,77.7064,26.21,16.0,536.36,97.6
2025-11-13 12:22:20,Agra,India,27.1767,78.0081,27.02,15.0,235.18,54.87
2025-11-13 12:22:21,Guwahati,India,26.1445,91.7362,27.0,65.0,282.1,52.08
2025-11-13 12:22:22,Shillong,India,25.5788,91.8933,21.37,47.0,384.77,84.73
2025-11-13 12:22:24,Imphal,India,24.8170,93.9368,25.97,53.0,147.09,16.44
2025-11-13 12:22:25,Kohima,India,25.6751,94.1104,21.64,45.0,173.0,21.16
2025-11-13 12:22:26,Gangtok,India,27.3389,88.6065,20.57,59.0,622.97,128.07
2025-11-13 12:22:28,Raipur,India,21.2514,81.6296,26.06,31.0,291.99,69.79
2025-11-13 12:22:29,Bhopal,India,23.2599,77.4126,25.18,20.0,278.24,51.49
2025-11-13 12:22:31,Indore,India,22.7196,75.8577,26.08,31.0,284.76,56.66
2025-11-13 12:22:32,Jabalpur,India,23.1815,79.9864,24.43,41.0,248.16,41.29
2025-11-13 12:22:33,Ranchi,India,23.3441,85.3096,22.97,38.0,351.39,76.98
2025-11-13 12:22:35,Bhubaneshwar,India,20.2961,85.8245,26.95,41.0,335.03,100.51
2025-11-13 12:22:36,Cuttack,India,20.4625,85.8828,27.1,36.0,341.9,99.34
2025-11-13 12:22:37,City,Country,Latitude,Longitude,,,,
2025-11-13 12:22:38,Salzburg,Austria,47.8095,13.0550,7.96,66.0,178.87,7.58
2025-11-13 12:22:40,Innsbruck,Austria,47.2692,11.4041,2.02,80.0,254.4,19.35
2025-11-13 12:22:41,Graz,Austria,47.0707,15.4395,2.18,100.0,310.12,40.26
2025-11-13 12:22:42,Nuremberg,Germany,49.4521,11.0767,4.03,87.0,255.34,16.95
2025-11-13 12:22:44,Dresden,Germany,51.0504,13.7373,6.66,81.0,245.32,15.73
2025-11-13 12:22:45,Leipzig,Germany,51.3397,12.3731,8.51,77.0,205.84,18.43
2025-11-13 12:22:46,Bristol,UK,51.4545,-2.5879,12.87,91.0,101.6,2.32
2025-11-13 12:22:48,Leeds,UK,53.8008,-1.5491,12.06,89.0,105.52,0.71
2025-11-13 12:22:49,Glasgow,UK,55.8642,-4.2518,6.23,87.0,107.46,0.61
2025-11-13 12:22:51,Marseille,France,43.2965,5.3698,14.73,84.0,117.06,7.88
2025-11-13 12:22:52,Nice,France,43.7102,7.2620,16.01,100.0,106.48,2.25
2025-11-13 12:22:53,Toulouse,France,43.6047,1.4442,16.97,77.0,78.51,6.03
2025-11-13 12:22:55,Valencia,Spain,39.4699,-0.3763,15.16,88.0,142.0,13.07
2025-11-13 12:22:56,Seville,Spain,37.3891,-5.9845,18.38,80.0,99.96,17.8
2025-11-13 12:22:57,Bilbao,Spain,43.2630,-2.9349,16.55,62.0,91.5,17.84
2025-11-13 12:22:59,Naples,Italy,40.8518,14.2681,9.36,81.0,135.29,7.47
2025-11-13 12:23:00,Turin,Italy,45.0703,7.6869,11.27,76.0,190.52,10.1
2025-11-13 12:23:02,Florence,Italy,43.7696,11.2558,11.67,93.0,118.81,3.04
2025-11-13 12:23:03,Porto,Portugal,41.1496,-8.6110,14.73,94.0,92.89,1.2
2025-11-13 12:23:04,Coimbra,Portugal,40.2033,-8.4103,16.08,91.0,91.54,1.83
2025-11-13 12:23:06,Bruges,Belgium,51.2093,3.2247,12.59,82.0,163.29,8.92
2025-11-13 12:23:07,Antwerp,Belgium,51.2194,4.4025,14.12,82.0,147.4,6.04
2025-11-13 12:23:09,Ghent,Belgium,51.0543,3.7174,13.76,76.0,176.12,9.11
2025-11-13 12:23:10,Zurich,Switzerland,47.3769,8.5417,5.35,90.0,150.47,10.25
2025-11-13 12:23:11,Geneva,Switzerland,46.2044,6.1432,7.22,81.0,130.84,2.48
2025-11-13 12:23:13,Basel,Switzerland,47.5596,7.5886,8.84,73.0,245.36,16.98
2025-11-13 12:23:14,Osijek,Croatia,45.5547,18.6939,4.95,100.0,166.72,15.55
2025-11-13 12:23:16,Split,Croatia,43.5081,16.4402,11.02,87.0,202.64,23.37
2025-11-13 12:23:17,Zagreb,Croatia,45.8150,15.9785,2.79,93.0,222.95,28.35
2025-11-13 12:23:18,Tallinn,Estonia,59.4370,24.7536,9.19,93.0,172.57,4.33
2025-11-13 12:23:20,Riga,Latvia,56.9496,24.1052,7.16,91.0,213.46,9.74
2025-11-13 12:23:21,Vilnius,Lithuania,54.6872,25.2797,4.47,94.0,235.94,12.85
2025-11-13 12:23:23,Tartu,Estonia,58.3776,26.7290,7.18,87.0,202.69,4.13
2025-11-13 12:23:24,Lviv,Ukraine,49.8397,24.0297,4.35,85.0,173.45,6.79
2025-11-13 12:23:25,Odessa,Ukraine,46.4825,30.7233,8.09,75.0,259.06,5.49
2025-11-13 12:23:27,Kharkiv,Ukraine,50.0077,36.2310,8.34,85.0,192.38,3.39
2025-11-13 12:23:28,Bucharest,Romania,44.4268,26.1025,6.69,93.0,394.08,26.33
2025-11-13 12:23:30,Cluj-Napoca,Romania,46.7712,23.6236,1.8,100.0,221.17,11.89
2025-11-13 12:23:31,Brasov,Romania,45.6580,25.6012,3.22,90.0,458.53,30.44
2025-11-13 12:23:32,Sofia,Bulgaria,42.6977,23.3219,9.41,47.0,195.82,17.34
2025-11-13 12:23:34,Plovdiv,Bulgaria,42.1354,24.7453,6.1,93.0,218.44,16.42
2025-11-13 12:23:35,Varna,Bulgaria,43.2141,27.9147,5.15,100.0,318.7,18.76
2025-11-13 12:23:37,Skopje,North Macedonia,41.9981,21.4254,1.89,93.0,164.2,10.9
2025-11-13 12:23:38,Tirana,Albania,41.3275,19.8189,8.49,81.0,165.17,11.44
2025-11-13 12:23:40,Podgorica,Montenegro,42.4410,19.2620,6.88,81.0,155.44,11.62
2025-11-13 12:23:41,Sarajevo,Bosnia and Herzegovina,43.8563,18.4131,-0.27,100.0,169.42,10.72
2025-11-13 12:23:43,Belgrade,Serbia,44.8176,20.4569,5.54,94.0,227.8,18.65
2025-11-13 12:23:44,Nis,Serbia,43.3209,21.8958,0.97,100.0,351.54,39.53
2025-11-13 12:23:46,Ljubljana,Slovenia,46.0569,14.5058,6.61,90.0,225.73,31.7
2025-11-14 11:28:51,New York,USA,40.7128,-74.0060,6.25,65.0,184.98,3.49
2025-11-14 11:28:52,Los Angeles,USA,34.0522,-118.2437,17.93,81.0,103.17,4.06
2025-11-14 11:28:53,Chicago,USA,41.8781,-87.6298,8.59,64.0,180.58,5.16
2025-11-14 11:28:55,Houston,USA,29.7604,-95.3698,19.76,85.0,95.28,1.8
2025-11-14 11:28:56,Phoenix,USA,33.4484,-112.0740,23.01,26.0,118.69,19.45
2025-11-14 11:28:58,London,UK,51.5074,-0.1278,12.89,95.0,126.08,6.31
2025-11-14 11:28:59,Manchester,UK,53.4808,-2.2426,9.21,87.0,128.62,3.59
2025-11-14 11:29:00,Birmingham,UK,52.4862,-1.8904,10.37,96.0,144.2,7.76
2025-11-14 11:29:01,Paris,France,48.8566,2.3522,15.27,73.0,120.67,13.92
2025-11-14 11:29:03,Lyon,France,45.7640,4.8357,16.19,52.0,116.14,8.1
2025-11-14 11:29:04,Berlin,Germany,52.5200,13.4050,9.88,86.0,189.55,9.51
2025-11-14 11:29:05,Munich,Germany,48.1351,11.5820,7.87,72.0,139.69,5.56
2025-11-14 11:29:07,Tokyo,Japan,35.6895,139.6917,19.79,46.0,155.04,9.85
2025-11-14 11:29:08,Osaka,Japan,34.6937,135.5023,18.94,43.0,247.19,32.74
2025-11-14 11:29:09,Seoul,South Korea,37.5665,126.9780,14.76,31.0,278.41,16.31
2025-11-14 11:29:10,Busan,South Korea,35.1796,129.0756,16.91,39.0,201.33,23.53
2025-11-14 11:29:12,Beijing,China,39.9042,116.4074,15.92,22.0,1233.13,168.89
2025-11-14 11:29:13,Shanghai,China,31.2304,121.4737,19.88,40.0,932.88,125.49
2025-11-14 11:29:15,Delhi,India,28.7041,77.1025,21.06,43.0,625.11,96.44
2025-11-14 11:29:16,Mumbai,India,19.0760,72.8777,30.03,37.0,340.35,68.75
2025-11-14 11:29:17,Bangalore,India,12.9716,77.5946,25.16,65.0,333.19,22.66
2025-11-14 11:29:18,Sydney,Australia,-33.8688,151.2093,21.31,64.0,64.17,2.76
2025-11-14 11:29:19,Melbourne,Australia,-37.8136,144.9631,17.77,58.0,62.21,0.8
2025-11-14 11:29:21,Brisbane,Australia,-27.4698,153.0251,26.01,74.0,82.61,2.91
2025-11-14 11:29:22,Toronto,Canada,43.6511,-79.3470,1.93,83.0,147.3,2.33
2025-11-14 11:29:24,Vancouver,Canada,49.2827,-123.1207,5.96,95.0,134.7,1.44
2025-11-14 11:29:25,Montreal,Canada,45.5017,-73.5673,1.77,86.0,142.4,0.86
2025-11-14 11:29:26,Rio de Janeiro,Brazil,-22.9068,-43.1729,21.91,94.0,91.79,7.37
2025-11-14 11:29:28,Sao Paulo,Brazil,-23.5505,-46.6333,18.22,83.0,62.62,6.32
2025-11-14 11:29:29,Buenos Aires,Argentina,-34.6037,-58.3816,16.38,88.0,348.21,9.13
2025-11-14 11:29:30,Lima,Peru,-12.0464,-77.0428,16.21,88.0,67.83,4.69
2025-11-14 11:29:32,Cairo,Egypt,30.0444,31.2357,18.33,68.0,132.54,4.7
2025-11-14 11:29:33,Johannesburg,South Africa,-26.2041,28.0473,17.5,90.0,339.17,26.73
2025-11-14 11:29:35,Moscow,Russia,55.7558,37.6173,4.7,73.0,147.0,1.24
2025-11-14 11:29:36,Saint Petersburg,Russia,59.9311,30.3609,2.77,80.0,116.39,0.5
2025-11-14 11:29:37,Istanbul,Turkey,41.0082,28.9784,9.01,93.0,303.98,27.72
2025-11-14 11:29:39,Ankara,Turkey,39.9334,32.8597,6.16,75.0,257.57,14.23
2025-11-14 11:29:40,Dubai,UAE,25.2048,55.2708,28.01,51.0,285.88,54.94
2025-11-14 11:29:41,Abu Dhabi,UAE,24.4539,54.3773,26.3,59.0,163.54,105.9
2025-11-14 11:29:43,Chennai,India,13.0827,80.2707,29.7,61.0,220.73,67.76
2025-11-14 11:29:44,Pondicherry,India,11.9416,79.8083,29.21,74.0,249.3,78.01
2025-11-14 11:29:45,Kolkata,India,22.5726,88.3639,26.96,39.0,904.67,188.84
2025-11-14 11:29:47,Hyderabad,India,17.3850,78.4867,25.17,38.0,300.96,73.57
2025-11-14 11:29:48,Ahmedabad,India,23.0225,72.5714,27.02,32.0,548.75,84.28
2025-11-14 11:29:50,Jaipur,India,26.9124,75.7873,24.69,25.0,563.07,58.79
2025-11-14 11:29:51,Lucknow,India,26.8467,80.9462,24.05,41.0,698.04,116.87
2025-11-14 11:29:52,Nagpur,India,21.1458,79.0882,24.0,41.0,387.43,67.78
2025-11-14 11:29:54,Indore,India,22.7196,75.8577,25.09,38.0,305.38,59.42
2025-11-14 11:29:55,Bhubaneswar,India,20.2961,85.8245,26.98,44.0,478.65,122.3
2025-11-14 11:29:56,Kathmandu,Nepal,27.7172,85.3240,19.15,48.0,1010.77,188.14
2025-11-14 11:29:58,Thimphu,Bhutan,27.4728,89.6390,14.76,33.0,895.28,150.64
2025-11-14 11:29:59,Colombo,Sri Lanka,6.9271,79.8612,32.25,63.0,307.4,12.41
2025-11-14 11:30:01,Malé,Maldives,4.1755,73.5093,29.97,66.0,85.44,2.9
2025-11-14 11:30:02,Yangon,Myanmar,16.8409,96.1735,32.1,66.0,342.14,20.84
2025-11-14 11:30:03,Bangkok,Thailand,13.7563,100.5018,30.95,59.0,716.2,50.86
2025-11-14 11:30:05,Hanoi,Vietnam,21.0278,105.8342,25.99,37.0,272.62,68.99
2025-11-14 11:30:06,Ho Chi Minh City,Vietnam,10.8231,106.6297,32.01,43.0,459.81,31.22
2025-11-14 11:30:07,Jakarta,Indonesia,-6.2088,106.8456,30.59,70.0,86.51,0.81
2025-11-14 11:30:09,Bali,Indonesia,-8.3405,115.0920,23.89,60.0,77.45,2.46
2025-11-14 11:30:10,Kuala Lumpur,Malaysia,3.1390,101.6869,31.5,62.0,232.16,3.43
2025-11-14 11:30:12,Singapore,Singapore,1.3521,103.8198,30.36,69.0,217.7,2.47
2025-11-14 11:30:13,Manila,Philippines,14.5995,120.9842,30.05,81.0,337.61,36.28
2025-11-14 11:30:14,Helsinki,Finland,60.1695,24.9354,0.74,87.0,108.11,0.5
2025-11-14 11:30:16,Oslo,Norway,59.9139,10.7522,0.21,82.0,109.25,0.5
2025-11-14 11:30:17,Stockholm,Sweden,59.3293,18.0686,0.6,89.0,112.79,0.5
2025-11-14 11:30:18,Copenhagen,Denmark,55.6761,12.5683,4.94,93.0,108.57,1.2
2025-11-14 11:30:20,Lisbon,Portugal,38.7169,-9.1390,14.69,81.0,102.83,1.8
2025-11-14 11:30:21,Barcelona,Spain,41.3851,2.1734,18.15,71.0,95.61,28.98
2025-11-14 11:30:23,Valencia,Spain,39.4699,-0.3763,17.12,92.0,108.82,28.43
2025-11-14 11:30:24,Athens,Greece,37.9838,23.7275,12.81,79.0,134.7,12.44
2025-11-14 11:30:25,Budapest,Hungary,47.4979,19.0402,6.08,96.0,303.37,45.58
2025-11-14 11:30:27,Warsaw,Poland,52.2297,21.0122,7.22,80.0,226.92,15.9
2025-11-14 11:30:28,Prague,Czech Republic,50.0755,14.4378,1.17,93.0,270.81,18.31
2025-11-14 11:30:30,Vienna,Austria,48.2082,16.3738,4.0,91.0,391.59,50.71
2025-11-14 11:30:31,Lagos,Nigeria,6.5244,3.3792,24.12,100.0,142.35,0.91
2025-11-14 11:30:32,Accra,Ghana,5.6037,-0.1870,24.05,100.0,135.68,2.26
2025-11-14 11:30:34,Nairobi,Kenya,-1.2921,36.8219,18.02,77.0,109.88,0.5
2025-11-14 11:30:35,Dar es Salaam,Tanzania,-6.7924,39.2083,26.95,89.0,121.73,2.75
2025-11-14 11:30:36,Casablanca,Morocco,33.5731,-7.5898,15.0,88.0,96.72,2.59
2025-11-14 11:30:38,Addis Ababa,Ethiopia,9.03,38.74,14.31,51.0,546.53,48.32
2025-11-14 11:30:39,Perth,Australia,-31.9505,115.8605,22.65,50.0,69.77,0.69
2025-11-14 11:30:40,Adelaide,Australia,-34.9285,138.6007,22.57,54.0,63.65,1.7
2025-11-14 11:30:42,Wellington,New Zealand,-41.2865,174.7762,15.49,75.0,66.12,1.06
2025-11-14 11:30:43,Auckland,New Zealand,-36.8485,174.7633,17.91,69.0,62.42,1.29
2025-11-14 11:30:45,Santiago,Chile,-33.4489,-70.6693,18.19,59.0,120.08,4.9
2025-11-14 11:30:46,Quito,Ecuador,-0.1807,-78.4678,9.33,100.0,277.13,6.97
2025-11-14 11:30:47,Bogotá,Colombia,4.7110,-74.0721,11.66,100.0,191.39,7.05
2025-11-14 11:30:49,Caracas,Venezuela,10.4806,-66,25.08,87.0,115.23,3.36
2025-11-14 11:30:50,Salem,India,11.6643,78.1460,29.12,61.0,416.46,39.27
2025-11-14 11:30:52,Tiruchirappalli,India,10.7905,78.7047,30.05,74.0,258.07,43.83
2025-11-14 11:30:53,Coimbatore,India,11.0168,76.9558,24.78,83.0,525.11,65.69
2025-11-14 11:30:54,Madurai,India,9.9252,78.1198,29.99,66.0,407.3,40.61
2025-11-14 11:30:56,Erode,India,11.3410,77.7172,27.94,69.0,437.73,34.76
2025-11-14 11:30:57,Tirunelveli,India,8.7139,77.7564,25.85,69.0,274.85,17.9
2025-11-14 11:30:58,Vellore,India,12.9165,79.1325,26.47,61.0,246.77,70.69
2025-11-14 11:31:00,Tirupati,India,13.6288,79.4192,27.64,61.0,230.57,75.72
2025-11-14 11:31:01,Mysore,India,12.2958,76.6394,27.0,61.0,552.27,41.36
2025-11-14 11:31:03,Hubli,India,15.3647,75.1237,24.1,69.0,315.82,71.0
2025-11-14 11:31:04,Belgaum,India,15.8497,74.4977,25.97,53.0,303.0,76.08
2025-11-14 11:31:05,Gulbarga,India,17.3297,76.8343,25.14,30.0,327.52,71.3
2025-11-14 11:31:07,Amritsar,India,31.6340,74.8723,20.97,49.0,1278.77,171.17
2025-11-14 11:31:08,Jalandhar,India,31.3260,75.5762,23.8,21.0,1115.18,144.41
2025-11-14 11:31:10,Patna,India,25.5941,85.1376,23.98,53.0,543.31,119.84
2025-11-14 11:31:11,Varanasi,India,25.3176,82.9739,24.01,46.0,388.66,90.48
2025-11-14 11:31:12,Kanpur,India,26.4499,80.3319,24.68,21.0,528.67,91.11
2025-11-14 11:31:14,Meerut,India,28.9845,77.7064,24.02,20.0,899.56,121.46
2025-11-14 11:31:15,Agra,India,27.1767,78.0081,25.26,16.0,398.55,74.42
2025-11-14 11:31:17,Guwahati,India,26.1445,91.7362,27.0,65.0,244.65,40.07
2025-11-14 11:31:18,Shillong,India,25.5788,91.8933,20.37,41.0,377.23,73.9
2025-11-14 11:31:19,Imphal,India,24.8170,93.9368,23.96,69.0,136.36,10.44
2025-11-14 11:31:21,Kohima,India,25.6751,94.1104,21.6,38.0,173.95,18.51
2025-11-14 11:31:22,Gangtok,India,27.3389,88.6065,20.11,54.0,1008.98,182.12
2025-11-14 11:31:24,Raipur,India,21.2514,81.6296,25.06,36.0,422.61,105.14
2025-11-14 11:31:25,Bhopal,India,23.2599,77.4126,23.18,28.0,348.87,61.32
2025-11-14 11:31:26,Indore,India,22.7196,75.8577,25.09,38.0,305.38,59.42
2025-11-14 11:31:28,Jabalpur,India,23.1815,79.9864,24.43,41.0,286.67,64.33
2025-11-14 11:31:29,Ranchi,India,23.3441,85.3096,22.98,33.0,411.04,85.83
2025-11-14 11:31:31,Bhubaneshwar,India,20.2961,85.8245,26.98,44.0,478.65,122.3
2025-11-14 11:31:32,Cuttack,India,20.4625,85.8828,27.1,38.0,473.87,119.57
2025-11-14 11:31:33,City,Country,Latitude,Longitude,,,,
2025-11-14 11:31:34,Salzburg,Austria,47.8095,13.0550,6.84,99.0,176.01,9.49
2025-11-14 11:31:36,Innsbruck,Austria,47.2692,11.4041,1.02,86.0,209.49,11.95
2025-11-14 11:31:37,Graz,Austria,47.0707,15.4395,2.03,100.0,297.06,28.76
2025-11-14 11:31:38,Nuremberg,Germany,49.4521,11.0767,4.16,87.0,231.26,10.3
2025-11-14 11:31:40,Dresden,Germany,51.0504,13.7373,6.66,87.0,235.85,14.85
2025-11-14 11:31:41,Leipzig,Germany,51.3397,12.3731,11.47,71.0,206.58,15.99
2025-11-14 11:31:42,Bristol,UK,51.4545,-2.5879,11.91,96.0,134.1,8.34
2025-11-14 11:31:44,Leeds,UK,53.8008,-1.5491,7.73,97.0,130.49,3.03
2025-11-14 11:31:45,Glasgow,UK,55.8642,-4.2518,4.67,75.0,107.19,0.5
2025-11-14 11:31:46,Marseille,France,43.2965,5.3698,17.98,66.0,115.75,36.1
2025-11-14 11:31:48,Nice,France,43.7102,7.2620,13.39,61.0,103.96,5.13
2025-11-14 11:31:49,Toulouse,France,43.6047,1.4442,17.97,77.0,83.88,13.45
2025-11-14 11:31:51,Valencia,Spain,39.4699,-0.3763,17.12,92.0,108.82,28.43
2025-11-14 11:31:52,Seville,Spain,37.3891,-5.9845,14.99,92.0,101.58,1.64
2025-11-14 11:31:53,Bilbao,Spain,43.2630,-2.9349,18.83,64.0,100.91,0.5
2025-11-14 11:31:55,Naples,Italy,40.8518,14.2681,12.83,91.0,128.16,8.52
2025-11-14 11:31:56,Turin,Italy,45.0703,7.6869,10.08,75.0,176.44,7.67
2025-11-14 11:31:57,Florence,Italy,43.7696,11.2558,12.91,89.0,127.88,6.09
2025-11-14 11:31:59,Porto,Portugal,41.1496,-8.6110,13.73,88.0,101.45,0.72
2025-11-14 11:32:00,Coimbra,Portugal,40.2033,-8.4103,11.64,80.0,102.51,0.74
2025-11-14 11:32:02,Bruges,Belgium,51.2093,3.2247,12.3,84.0,164.29,6.15
2025-11-14 11:32:03,Antwerp,Belgium,51.2194,4.4025,11.85,95.0,137.83,5.38
2025-11-14 11:32:04,Ghent,Belgium,51.0543,3.7174,12.18,86.0,146.16,6.38
2025-11-14 11:32:06,Zurich,Switzerland,47.3769,8.5417,5.29,93.0,162.93,13.37
2025-11-14 11:32:07,Geneva,Switzerland,46.2044,6.1432,6.22,93.0,105.72,4.8
2025-11-14 11:32:09,Basel,Switzerland,47.5596,7.5886,11.93,57.0,210.58,13.36
2025-11-14 11:32:10,Osijek,Croatia,45.5547,18.6939,1.95,100.0,162.5,12.0
2025-11-14 11:32:11,Split,Croatia,43.5081,16.4402,10.02,93.0,204.13,22.04
2025-11-14 11:32:13,Zagreb,Croatia,45.8150,15.9785,0.79,93.0,163.41,11.24
2025-11-14 11:32:14,Tallinn,Estonia,59.4370,24.7536,5.19,65.0,106.21,0.5
2025-11-14 11:32:16,Riga,Latvia,56.9496,24.1052,6.05,83.0,138.85,1.9
2025-11-14 11:32:17,Vilnius,Lithuania,54.6872,25.2797,7.86,93.0,237.87,21.82
2025-11-14 11:32:18,Tartu,Estonia,58.3776,26.7290,1.18,93.0,137.11,1.82
2025-11-14 11:32:20,Lviv,Ukraine,49.8397,24.0297,4.71,75.0,172.24,13.5
2025-11-14 11:32:21,Odessa,Ukraine,46.4825,30.7233,7.99,73.0,201.34,4.88
2025-11-14 11:32:23,Kharkiv,Ukraine,50.0077,36.2310,4.56,87.0,419.96,19.54
2025-11-14 11:32:24,Bucharest,Romania,44.4268,26.1025,5.44,95.0,370.81,27.67
2025-11-14 11:32:25,Cluj-Napoca,Romania,46.7712,23.6236,-2.2,93.0,210.35,19.91
2025-11-14 11:32:27,Brasov,Romania,45.6580,25.6012,0.45,89.0,479.64,39.61
2025-11-14 11:32:28,Sofia,Bulgaria,42.6977,23.3219,9.93,47.0,203.94,29.34
2025-11-14 11:32:30,Plovdiv,Bulgaria,42.1354,24.7453,3.1,100.0,214.55,21.35
2025-11-14 11:32:31,Varna,Bulgaria,43.2141,27.9147,3.15,100.0,299.14,22.23
2025-11-14 11:32:32,Skopje,North Macedonia,41.9981,21.4254,-0.1,100.0,149.65,10.33
2025-11-14 11:32:34,Tirana,Albania,41.3275,19.8189,6.49,87.0,147.82,10.49
2025-11-14 11:32:35,Podgorica,Montenegro,42.4410,19.2620,5.88,93.0,148.42,11.09
2025-11-14 11:32:37,Sarajevo,Bosnia and Herzegovina,43.8563,18.4131,-0.27,100.0,160.8,11.24
2025-11-14 11:32:38,Belgrade,Serbia,44.8176,20.4569,1.82,93.0,219.09,26.15
2025-11-14 11:32:39,Nis,Serbia,43.3209,21.8958,1.97,93.0,370.59,54.53
2025-11-14 11:32:41,Ljubljana,Slovenia,46.0569,14.5058,7.8,88.0,207.17,18.69
2025-11-14 15:37:59,New York,USA,40.7128,-74.0060,5.01,67.0,165.91,4.2
2025-11-14 15:38:00,Los Angeles,USA,34.0522,-118.2437,17.18,80.0,100.54,3.14
2025-11-14 15:38:02,Chicago,USA,41.8781,-87.6298,8.13,64.0,181.19,10.13
2025-11-14 15:38:03,Houston,USA,29.7604,-95.3698,18.36,89.0,93.18,1.74
2025-11-14 15:38:05,Phoenix,USA,33.4484,-112.0740,18.44,40.0,116.82,18.97
2025-11-14 15:38:06,London,UK,51.5074,-0.1278,13.34,96.0,125.43,8.02
2025-11-14 15:38:07,Manchester,UK,53.4808,-2.2426,8.17,86.0,123.65,2.17
2025-11-14 15:38:09,Birmingham,UK,52.4862,-1.8904,9.68,95.0,150.05,6.16
2025-11-14 15:38:10,Paris,France,48.8566,2.3522,16.09,73.0,113.04,14.32
2025-11-14 15:38:11,Lyon,France,45.7640,4.8357,17.25,47.0,105.34,8.07
2025-11-14 15:38:13,Berlin,Germany,52.5200,13.4050,11.32,82.0,201.42,9.24
2025-11-14 15:38:14,Munich,Germany,48.1351,11.5820,15.38,50.0,142.51,4.94
2025-11-14 15:38:15,Tokyo,Japan,35.6895,139.6917,16.14,68.0,175.17,10.6
2025-11-14 15:38:17,Osaka,Japan,34.6937,135.5023,17.02,51.0,226.34,20.04
